id,current_month,id,logins_current_month,country,traffic_type,platform,ads_shown_current_month,ads_revenue_current_month,revenue_current_month,games_pvp,wins_pvp,quests,hard_quests,current_passed_level,offers,currency_1,currency_2,currency_3,currency_4,currency_5,currency_6,currency_7,current_avg_ping,current_month,ads_revenue_next_month,revenue_next_month,is_active_next_month,months_after_reg
110631,2025-04,110631,3,112,paid,Android,4,0.1618622280657291,0.0,52,34,103,4,23,0,0,0,0,0,0,0,0,0.284117192029953,2025-04,0.0,0.0,False,0
110638,2025-04,110638,2,93,organic,iOS,0,0.0,0.0,4,4,4,0,0,0,0,0,0,0,0,0,0,0.1458437144756317,2025-04,0.0,0.0,False,1
110640,2025-04,110640,18,153,paid,Android,16,0.8784105139784515,0.0,59,32,72,7,17,6,5348,130,650,88,240,2950,8100,0.3471785187721252,2025-04,0.0,0.0,False,7
110645,2025-04,110645,27,71,paid,Android,739,5.792322584660724,0.0,327,175,315,22,101,8,123043,4370,1180,13,280,35700,15100,0.4215945899486542,2025-04,0.0,0.0,False,3
110646,2025-04,110646,1,154,paid,Android,1,0.0039916690438985,0.0,1,1,3,0,1,0,0,0,0,0,0,0,0,0.4642141163349151,2025-04,0.0,0.0,False,0
110647,2025-04,110647,26,153,paid,iOS,92,0.7528806000482291,0.6616849303245544,129,73,189,11,35,6,90568,1570,515,0,0,11300,3550,0.3522094786167145,2025-04,0.0,0.0,False,1
110648,2025-04,110648,1,86,paid,Android,0,0.0,0.0,1,1,0,0,0,10,3341,75,0,0,0,1400,0,0.0,2025-04,0.0,0.0,False,9
110651,2025-04,110651,8,153,paid,Android,22,0.029633876751177,0.0,34,19,77,5,23,6,9819,240,90,0,0,15050,450,0.733004629611969,2025-04,0.0,0.0,False,3
110662,2025-04,110662,1,109,paid,Android,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
110665,2025-04,110665,4,164,paid,iOS,0,0.0,0.0,19,12,64,2,6,0,0,0,0,0,0,0,0,0.1815565079450607,2025-04,0.0,0.0,False,0
110669,2025-04,110669,18,153,paid,Android,395,0.7969339988194406,0.0,119,69,243,11,19,0,0,0,0,0,0,0,0,0.6778587698936462,2025-04,0.0,0.0,False,0
110673,2025-04,110673,1,173,paid,Android,0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,4
110677,2025-04,110677,1,67,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,2
110680,2025-04,110680,10,16,paid,iOS,41,0.5147156524471939,0.0,65,42,205,7,17,6,1926,155,0,0,0,0,0,0.1951578259468078,2025-04,0.0,0.0,False,0
110681,2025-04,110681,1,141,organic,iOS,0,0.0,0.0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
110682,2025-04,110682,2,153,paid,Android,3,0.04021932836622,0.0,21,10,21,1,2,0,0,0,0,0,0,0,0,0.4339490830898285,2025-04,0.0,0.0,False,0
110687,2025-04,110687,17,101,organic,Android,206,0.6945073956158012,0.0,145,105,275,11,20,0,0,0,0,0,0,0,0,0.1772301644086837,2025-04,0.0,0.0,False,0
110694,2025-04,110694,29,158,paid,Android,7,0.0177179228048771,2.302999973297119,250,130,251,17,49,7,14300,565,45,3,50,900,0,0.2172607481479644,2025-04,0.0,0.0,False,4
110710,2025-04,110710,4,180,paid,Android,5,0.0873788855969905,0.0,5,5,19,1,6,0,0,0,0,0,0,0,0,0.9421249628067015,2025-04,0.0,0.0,False,0
110717,2025-04,110717,3,61,paid,Android,0,0.0,0.0,3,1,33,0,13,0,0,0,0,0,0,0,0,0.1735249310731887,2025-04,0.0,0.0,False,1
110728,2025-04,110728,12,67,organic,Android,15,0.1285368651151657,0.0,43,25,106,4,10,0,0,0,0,0,0,0,0,0.2170038819313049,2025-04,0.0,0.0,False,1
110732,2025-04,110732,24,8,paid,Android,109,0.7289449754171073,0.0,168,78,245,13,30,3,3366,895,0,0,0,0,0,0.4257338345050812,2025-04,0.0,0.0,False,1
110733,2025-04,110733,25,158,paid,iOS,139,0.6843618201091886,0.0,27,11,89,5,24,6,7510,420,25,16,240,22000,6500,0.1821545362472534,2025-04,0.0,0.0,False,5
110735,2025-04,110735,1,175,paid,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
110740,2025-04,110740,1,20,paid,Android,0,0.0,0.0,0,0,4,1,10,0,0,0,0,0,0,0,0,0.2166508436203003,2025-04,0.0,0.0,False,5
110742,2025-04,110742,1,8,paid,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
110744,2025-04,110744,3,164,paid,iOS,1,0.1866050660610199,3.694026470184326,3,3,10,1,3,0,0,0,0,0,0,0,0,0.1055315285921096,2025-04,0.0,0.0,False,0
110758,2025-04,110758,1,71,paid,Android,3,0.0508656026795506,0.0,1,1,6,1,3,0,0,0,0,0,0,0,0,0.2965247929096222,2025-04,0.0,0.0,False,0
110762,2025-04,110762,3,34,paid,Android,5,0.0297212516888976,0.0,10,7,21,1,6,0,0,0,0,0,0,0,0,0.1624737083911895,2025-04,0.0,0.0,False,1
110763,2025-04,110763,29,86,paid,Android,280,0.769141104654409,0.0,571,311,331,21,81,10,28048,2295,455,7,60,13550,3600,0.5109955072402954,2025-04,0.0,0.0,False,1
110788,2025-04,110788,3,8,organic,Android,7,0.0603754920884966,0.0,23,16,56,4,15,8,461,650,0,0,0,0,0,0.605932891368866,2025-04,0.0,0.0,False,0
110790,2025-04,110790,2,86,paid,Android,22,0.3526571032125503,0.0,17,12,40,2,12,0,0,0,0,0,0,0,0,0.3225288689136505,2025-04,0.0,0.0,False,0
110795,2025-04,110795,1,101,organic,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,6
110801,2025-04,110801,1,109,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
110805,2025-04,110805,12,208,paid,Android,72,1.2855377928353846,0.0,177,99,262,12,26,0,0,0,0,0,0,0,0,0.2232037633657455,2025-04,0.0,0.0,False,0
110807,2025-04,110807,1,173,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
110809,2025-04,110809,1,141,paid,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,16
110810,2025-04,110810,1,5,paid,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
110811,2025-04,110811,22,67,paid,Android,107,0.6476259452756494,0.0,319,166,220,17,33,0,0,0,0,0,0,0,0,0.2193792760372162,2025-04,0.0,0.0,False,2
110813,2025-04,110813,4,106,paid,Android,61,0.1090426811133511,0.0,119,52,124,7,34,6,2155,280,0,0,0,0,0,0.3985964655876159,2025-04,0.0,0.0,False,0
110816,2025-04,110816,2,93,paid,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
110819,2025-04,110819,14,164,paid,Android,11,0.4881156459450722,0.0,43,22,92,7,28,6,7060,1115,170,0,0,3850,850,0.8134912252426147,2025-04,0.0,0.0,False,3
110825,2025-04,110825,1,206,organic,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,1
110826,2025-04,110826,15,104,organic,iOS,10,0.114229122409597,0.0,24,14,66,6,26,0,0,0,0,0,0,0,0,0.3917322754859924,2025-04,0.0,0.0,False,4
110837,2025-04,110837,2,203,paid,Android,11,0.045342510798946,0.0,6,6,12,0,3,0,0,0,0,0,0,0,0,0.2672554552555084,2025-04,0.0,0.0,False,0
110838,2025-04,110838,2,14,paid,Android,0,0.0,0.0,1,1,16,0,3,0,0,0,0,0,0,0,0,0.1775692254304886,2025-04,0.0,0.0,False,0
110841,2025-04,110841,20,86,paid,iOS,2,0.0101511189714074,0.0,136,58,225,11,31,0,0,0,0,0,0,0,0,0.4523338377475738,2025-04,0.0,0.0,False,0
110858,2025-04,110858,18,81,organic,Android,31,0.3131927577778697,0.0,135,86,219,11,5,0,0,0,0,0,0,0,0,0.3504727482795715,2025-04,0.0,0.0,False,0
110859,2025-04,110859,1,13,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,1
110861,2025-04,110861,2,13,paid,Android,2,0.0711023584008216,0.0,9,7,22,0,6,0,0,0,0,0,0,0,0,0.1611523479223251,2025-04,0.0,0.0,False,0
110863,2025-04,110863,2,86,paid,Android,0,0.0,0.0,2,2,5,0,1,0,0,0,0,0,0,0,0,0.4889875054359436,2025-04,0.0,0.0,False,0
110864,2025-04,110864,1,150,organic,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
110867,2025-04,110867,30,208,paid,Android,369,3.298317264765501,0.0,369,200,224,14,82,6,64733,1490,2460,21,0,13400,4600,0.198321059346199,2025-04,0.0,0.0,False,2
110887,2025-04,110887,30,161,organic,Android,330,2.298720634309575,0.0,217,127,317,15,85,9,7834,1965,1050,47,40,9950,5800,0.3253602981567383,2025-04,0.0,0.0,False,2
110888,2025-04,110888,1,109,organic,Android,0,0.0,0.0,1,1,3,0,0,0,0,0,0,0,0,0,0,0.0943227484822273,2025-04,0.0,0.0,False,0
110898,2025-04,110898,2,161,organic,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,3
110918,2025-04,110918,11,107,organic,Android,57,0.0694712562835775,0.0,15,9,41,3,17,0,0,0,0,0,0,0,0,0.64469975233078,2025-04,0.0,0.0,False,1
110932,2025-04,110932,1,67,paid,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
110933,2025-04,110933,1,71,paid,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
110935,2025-04,110935,20,106,paid,Android,813,1.223999393376289,0.0,64,32,126,8,19,0,0,0,0,0,0,0,0,0.4437896013259887,2025-04,0.0,0.0,False,3
110944,2025-04,110944,8,50,paid,iOS,44,0.8385801585391164,0.0,68,40,157,6,32,2,5100,55,0,0,0,0,0,0.1756995767354965,2025-04,0.0,0.0,False,0
110954,2025-04,110954,1,86,paid,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,3
110961,2025-04,110961,1,153,paid,Android,0,0.0,0.0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,3
110968,2025-04,110968,21,153,paid,Android,670,0.7110636458091903,0.0,455,283,513,19,97,14,5461,1590,325,16,100,8700,3000,0.4980502426624298,2025-04,0.0,0.0,False,0
110972,2025-04,110972,1,195,organic,Android,0,0.0,0.0,3,2,18,1,2,0,0,0,0,0,0,0,0,0.1787099540233612,2025-04,0.0,0.0,False,3
110976,2025-04,110976,7,67,paid,Android,35,0.214129241881892,0.0,43,21,113,5,21,0,0,0,0,0,0,0,0,0.175237774848938,2025-04,0.0,0.0,False,0
110982,2025-04,110982,1,164,organic,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,1
110987,2025-04,110987,12,192,paid,Android,77,0.0,0.0,171,99,249,12,4,0,0,0,0,0,0,0,0,0.4443891942501068,2025-04,0.0,0.0,False,1
110998,2025-04,110998,1,50,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,15
111002,2025-04,111002,28,98,organic,Android,54,9.88166933786124,82.32699918746948,226,142,314,20,102,8,53414,519,100,72,10,650,1550,0.1949555426836013,2025-04,0.0,0.0,False,1
111014,2025-04,111014,17,5,paid,iOS,119,3.9824584536254406,24.350582718849186,185,137,353,15,81,9,485,3940,75,23,60,400,1050,0.3401772677898407,2025-04,0.0,0.0,False,0
111015,2025-04,111015,30,153,paid,Android,1984,2.597516984347749,0.0,822,408,197,17,103,9,118295,1274,150,10,40,10350,60450,0.3714140653610229,2025-04,0.0,0.0,False,6
111020,2025-04,111020,1,164,paid,Android,1,0.8221288919448853,0.0,3,2,4,0,1,0,0,0,0,0,0,0,0,0.1576028913259506,2025-04,0.0,0.0,False,0
111021,2025-04,111021,1,81,paid,Android,1,0.0352668091654777,0.0,3,3,6,0,2,0,0,0,0,0,0,0,0,0.2182808965444564,2025-04,0.0,0.0,False,0
111032,2025-04,111032,11,107,paid,iOS,116,0.2283630238380283,0.0,47,38,133,6,13,6,52320,2890,525,0,20,39950,2500,0.2872577011585235,2025-04,0.0,0.0,False,2
111034,2025-04,111034,3,67,paid,Android,4,0.0263027707114815,0.0,8,6,13,1,2,8,1415,125,0,0,0,0,0,0.2522371411323547,2025-04,0.0,0.0,False,0
111045,2025-04,111045,1,164,organic,iOS,0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
111047,2025-04,111047,2,97,organic,iOS,1,0.0166925694793462,0.0,6,4,11,0,4,0,0,0,0,0,0,0,0,0.2244318127632141,2025-04,0.0,0.0,False,0
111052,2025-04,111052,1,164,organic,iOS,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
111056,2025-04,111056,1,193,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
111062,2025-04,111062,1,109,organic,Android,0,0.0,0.0,1,1,7,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,8
111077,2025-04,111077,1,153,paid,Android,2,0.038673723116517,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,10
111085,2025-04,111085,1,175,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,2
111086,2025-04,111086,25,161,paid,Android,17,0.0353343600872904,0.0,54,37,115,6,8,0,0,0,0,0,0,0,0,0.4817613363265991,2025-04,0.0,0.0,False,2
111089,2025-04,111089,1,67,paid,Android,1,0.0092272497713565,0.0,0,0,6,0,3,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
111107,2025-04,111107,1,111,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
111108,2025-04,111108,1,53,organic,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,8
111109,2025-04,111109,1,5,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,2
111111,2025-04,111111,1,81,paid,Android,0,0.0,0.0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
111129,2025-04,111129,1,164,paid,iOS,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
111135,2025-04,111135,1,101,organic,iOS,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,11
111144,2025-04,111144,12,164,paid,Android,69,2.067463597282768,0.0,61,21,98,7,15,0,0,0,0,0,0,0,0,0.0959400311112403,2025-04,0.0,0.0,False,1
111153,2025-04,111153,30,8,paid,Android,1318,7.128216015233193,7.685999870300293,643,371,261,18,104,8,60299,3065,1835,16,670,50750,24350,0.3570126593112945,2025-04,0.0,0.0,False,3
111161,2025-04,111161,1,47,paid,Android,0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,2
111163,2025-04,111163,22,158,organic,iOS,107,0.3974258552771061,0.0,165,73,242,13,58,2,729,500,0,0,0,0,0,0.0963944345712661,2025-04,0.0,0.0,False,0
111166,2025-04,111166,10,47,paid,iOS,29,0.1284142811782658,0.0,133,88,215,11,68,0,0,0,0,0,0,0,0,0.3266237676143646,2025-04,0.0,0.0,False,0
111167,2025-04,111167,1,1,paid,iOS,2,0.0392166059464216,0.0,0,0,10,0,2,0,0,0,0,0,0,0,0,0.4959833025932312,2025-04,0.0,0.0,False,3
111168,2025-04,111168,3,16,organic,iOS,0,0.0,0.0,5,4,13,0,0,0,0,0,0,0,0,0,0,0.2227327525615692,2025-04,0.0,0.0,False,8
111181,2025-04,111181,1,28,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
111191,2025-04,111191,3,67,paid,Android,25,0.1327564208768308,2.302999973297119,19,13,74,5,10,0,0,0,0,0,0,0,0,0.3042495250701904,2025-04,0.0,0.0,False,0
111193,2025-04,111193,26,16,organic,Android,0,0.0,0.0,29,12,41,4,9,3,29967,3945,0,0,0,11100,0,0.1997272372245788,2025-04,0.0,0.0,False,7
111196,2025-04,111196,1,67,paid,Android,0,0.0,0.0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
111204,2025-04,111204,1,164,paid,iOS,0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.1254827976226806,2025-04,0.0,0.0,False,3
111210,2025-04,111210,2,133,paid,Android,0,0.0,0.0,2,2,9,1,3,0,0,0,0,0,0,0,0,0.3243871927261352,2025-04,0.0,0.0,False,0
111211,2025-04,111211,1,208,organic,Android,0,0.0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
111212,2025-04,111212,5,5,paid,iOS,3,0.1100332587957382,0.0,38,26,121,5,28,0,0,0,0,0,0,0,0,0.350870281457901,2025-04,0.0,0.0,False,0
111225,2025-04,111225,1,103,paid,Android,1,0.027321645990014,0.0,4,4,9,0,3,0,0,0,0,0,0,0,0,0.4208931028842926,2025-04,0.0,0.0,False,0
111227,2025-04,111227,1,97,organic,iOS,12,0.0197852913988754,0.0,12,7,22,1,9,0,0,0,0,0,0,0,0,0.5706194043159485,2025-04,0.0,0.0,False,0
111230,2025-04,111230,1,71,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,4
111235,2025-04,111235,2,106,paid,Android,0,0.0,0.0,11,10,32,2,8,0,0,0,0,0,0,0,0,0.4087851047515869,2025-04,0.0,0.0,False,0
111236,2025-04,111236,3,93,paid,Android,0,0.0,0.0,2,2,3,0,0,0,0,0,0,0,0,0,0,0.2610028088092804,2025-04,0.0,0.0,False,1
111239,2025-04,111239,2,141,paid,Android,3,0.0112415817566216,0.0,2,2,6,0,2,0,0,0,0,0,0,0,0,0.2224146574735641,2025-04,0.0,0.0,False,18
111242,2025-04,111242,6,173,paid,Android,0,0.0,0.0,2,0,14,1,3,0,0,0,0,0,0,0,0,0.2730238139629364,2025-04,0.0,0.0,False,3
111252,2025-04,111252,30,164,paid,iOS,159,9.787808598950503,55.9645984172821,185,114,196,15,101,5,45764,3237,390,12,140,450,2600,0.1274259835481643,2025-04,0.0,0.0,False,4
111253,2025-04,111253,14,164,organic,iOS,31,1.834361495450139,0.6203961372375488,157,80,177,10,18,5,11238,120,0,0,0,1400,0,0.0868245437741279,2025-04,0.0,0.0,False,1
111255,2025-04,111255,6,153,paid,Android,21,0.0110701351659372,0.0,17,11,56,3,9,0,0,0,0,0,0,0,0,0.4083962142467499,2025-04,0.0,0.0,False,3
111259,2025-04,111259,1,98,paid,Android,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
111266,2025-04,111266,1,71,paid,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
111268,2025-04,111268,2,67,paid,Android,0,0.0,0.0,2,2,7,1,3,3,711,100,0,0,0,0,0,0.2209473401308059,2025-04,0.0,0.0,False,0
111280,2025-04,111280,18,86,organic,iOS,26,0.173384933033958,0.0,2196,2131,196,11,29,0,0,0,0,0,0,0,0,0.3384706377983093,2025-04,0.0,0.0,False,1
111283,2025-04,111283,2,180,paid,Android,0,0.0,0.0,10,4,12,0,2,0,0,0,0,0,0,0,0,0.4599285721778869,2025-04,0.0,0.0,False,1
111288,2025-04,111288,29,93,paid,Android,1194,0.4926357892836677,0.0,190,96,216,14,88,6,1407,2290,350,5,430,11700,26300,0.1755498051643371,2025-04,0.0,0.0,False,2
111296,2025-04,111296,15,16,paid,iOS,2,0.0269452901557087,0.0,61,28,126,5,9,0,0,0,0,0,0,0,0,0.2059452682733535,2025-04,0.0,0.0,False,1
111297,2025-04,111297,1,47,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,5
111307,2025-04,111307,5,173,paid,Android,58,0.1731715905480086,0.0,61,40,135,5,35,8,4153,955,0,0,0,0,0,0.1997444629669189,2025-04,0.0,0.0,False,0
111316,2025-04,111316,1,164,organic,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,2
111318,2025-04,111318,2,63,paid,Android,18,0.1725404658354818,0.0,39,21,49,3,16,0,0,0,0,0,0,0,0,0.5647805333137512,2025-04,0.0,0.0,False,0
111319,2025-04,111319,2,73,paid,Android,4,0.0150270476005971,0.0,10,9,30,2,8,0,0,0,0,0,0,0,0,0.4080381393432617,2025-04,0.0,0.0,False,0
111320,2025-04,111320,3,59,paid,Android,0,0.0,0.0,8,5,16,0,5,2,1394,530,0,0,0,0,0,0.8374468088150024,2025-04,0.0,0.0,False,3
111329,2025-04,111329,1,153,organic,iOS,0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,11
111332,2025-04,111332,1,161,paid,Android,2,0.0134196071885526,0.0,5,5,5,0,1,0,0,0,0,0,0,0,0,0.3856643736362457,2025-04,0.0,0.0,False,3
111333,2025-04,111333,1,93,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
111341,2025-04,111341,10,106,paid,Android,155,2.8621143982745707,3.072999954223633,106,72,247,12,13,0,0,0,0,0,0,0,0,0.370089590549469,2025-04,0.0,0.0,False,0
111347,2025-04,111347,1,137,paid,Android,1,0.0014580482384189,0.0,2,2,4,0,1,0,0,0,0,0,0,0,0,0.1970902532339096,2025-04,0.0,0.0,False,0
111352,2025-04,111352,29,175,paid,Android,322,1.3286894119810313,0.7630000114440918,224,120,346,17,53,6,58783,415,0,0,0,14650,2250,0.1906837970018386,2025-04,0.0,0.0,False,1
111353,2025-04,111353,30,55,paid,Android,162,0.3273313345853239,0.0,562,273,330,21,91,10,59195,995,1400,25,150,44350,4450,0.2027460485696792,2025-04,0.0,0.0,False,2
111354,2025-04,111354,1,14,organic,Android,0,0.0,0.0,3,3,3,0,1,0,0,0,0,0,0,0,0,0.2395002096891403,2025-04,0.0,0.0,False,0
111360,2025-04,111360,15,101,paid,iOS,6,0.2877246364951134,0.0,48,28,126,7,33,0,0,0,0,0,0,0,0,0.2063812315464019,2025-04,0.0,0.0,False,1
111365,2025-04,111365,30,98,organic,Android,1082,1.535024718439672,0.0,699,353,241,15,102,7,14812,550,20,0,0,750,23250,0.2573050558567047,2025-04,0.0,0.0,False,5
111366,2025-04,111366,1,164,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
111369,2025-04,111369,1,67,paid,Android,0,0.0,0.0,4,4,8,0,2,0,0,0,0,0,0,0,0,0.1846871227025985,2025-04,0.0,0.0,False,0
111380,2025-04,111380,26,8,organic,Android,834,34.84982445510104,126.21699905395508,400,328,417,22,103,6,13155,5855,3370,20,170,13050,7700,0.3672851622104645,2025-04,0.0,0.0,False,0
111383,2025-04,111383,9,98,paid,iOS,6,0.1744678542017936,0.0,29,22,97,5,23,0,0,0,0,0,0,0,0,0.3345170617103576,2025-04,0.0,0.0,False,0
111387,2025-04,111387,21,164,paid,iOS,5,0.9993153363466264,0.0,143,75,151,10,3,0,0,0,0,0,0,0,0,0.1674033999443054,2025-04,0.0,0.0,False,3
111389,2025-04,111389,13,164,organic,Android,46,19.82253066450357,50.01499938964844,82,42,115,9,25,1,27997,350,0,0,0,6950,2450,0.092243954539299,2025-04,0.0,0.0,False,2
111390,2025-04,111390,1,49,organic,Android,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
111393,2025-04,111393,12,180,paid,Android,0,0.0,0.0,171,71,159,11,63,4,16454,180,0,0,0,1400,50,0.4106898903846741,2025-04,0.0,0.0,False,2
111409,2025-04,111409,10,93,paid,Android,4,0.0355954561382532,0.0,28,11,59,1,9,0,0,0,0,0,0,0,0,0.1685823500156402,2025-04,0.0,0.0,False,1
111410,2025-04,111410,1,208,paid,Android,0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,12
111414,2025-04,111414,1,28,paid,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
111426,2025-04,111426,4,133,paid,Android,7,0.0,0.0,157,87,143,7,12,0,0,0,0,0,0,0,0,0.2683774828910827,2025-04,0.0,0.0,False,1
111436,2025-04,111436,20,81,paid,Android,136,1.8937218678183847,0.0,94,66,165,10,5,0,0,0,0,0,0,0,0,0.2843675017356872,2025-04,0.0,0.0,False,1
111444,2025-04,111444,1,46,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,1
111445,2025-04,111445,29,153,paid,Android,604,0.4149932977015851,0.0,453,259,220,16,93,7,72799,5340,640,20,0,6350,15300,0.3566640615463257,2025-04,0.0,0.0,False,11
111446,2025-04,111446,1,81,organic,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
111448,2025-04,111448,1,98,paid,Android,1,0.0050228205509483,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0.2626839578151703,2025-04,0.0,0.0,False,0
111453,2025-04,111453,1,153,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
111460,2025-04,111460,1,154,paid,Android,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
111461,2025-04,111461,20,105,paid,iOS,57,1.1089368918910625,0.0,65,22,108,6,14,0,0,0,0,0,0,0,0,0.2039214074611663,2025-04,0.0,0.0,False,6
111463,2025-04,111463,1,102,paid,Android,0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,5
111470,2025-04,111470,1,67,paid,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
111474,2025-04,111474,1,107,organic,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,17
